Time,PV,OP
163,1.349238063,-0.059436471
164,1.724138881,-0.066675813
165,2.077646876,-0.063463361
166,2.463682795,-0.069502742
167,2.765257502,-0.066367538
168,3.098551417,-0.065156133
169,3.48555627,-0.063447625
170,3.831392909,-0.073461682
171,4.138868953,-0.065818936
172,4.448095942,-0.050723702
173,4.746222163,-0.045820863
174,5.098086024,-0.04995218
175,5.407778407,-0.059418351
176,5.745859767,-0.049787433
177,4.527105952,0.182283729
178,4.38254037,0.177973359
179,4.252688075,0.175773471
180,4.103544856,0.174260228
181,3.921625758,0.187693446
182,3.818625117,0.175142377
183,3.661936427,0.17682442
184,3.565214778,0.178221791
185,3.400461818,0.181815713
186,3.222639705,0.177053063
187,3.142843867,0.173808663
188,3.070334102,0.166874974
189,2.958342219,0.165736526
190,2.845137263,0.165242284
191,2.690153743,0.164890616
192,2.602076198,0.161067098
193,2.552382136,0.163461297
194,2.350119258,0.165082305
195,2.166216517,0.182149261
196,2.051973964,0.179306119
197,1.909205104,0.184551805
198,1.765719081,0.169970124
199,1.65780511,0.174524634
200,1.515257502,0.184648126
201,1.367365504,0.186053603
202,1.276507045,0.172477811
203,1.082792903,0.179917186
204,0.983034755,0.167550414
205,0.813753749,0.173644631
206,0.690558101,0.180871099
207,0.562670375,0.174364655
208,0.418860103,0.179793447
209,0.307707454,0.17545399
210,0.241747523,0.167883962
211,0.057833339,0.170835584
212,-0.100274419,0.176399796
213,-0.185345983,0.16872248
214,-0.324387883,0.170684665
215,-0.562947606,0.182086556
216,-0.596467351,0.166545718
217,-0.709645604,0.169611543
218,-0.815961217,0.168673604
219,-0.951562261,0.169182866
220,-1.096455907,0.172376483
221,-1.219815587,0.182382434
222,-1.329732274,0.170519441
223,-1.394837712,0.160579293
224,-1.514920568,0.151376098
225,-1.679986333,0.171867459
226,-1.802613591,0.170755713
227,-1.94369254,0.172689527
228,-2.082852696,0.177559464
229,-2.174237584,0.168740838
230,-2.3258718,0.172463983
231,-2.465455388,0.168922751
232,-2.581700658,0.17489609
233,-2.697945928,0.178023189
234,-2.776063298,0.168341487
235,-2.922189092,0.167435258
236,-3.020768498,0.160605281
237,-3.133958196,0.153023093
238,-3.254262303,0.168117612
239,-3.408185338,0.16558203
240,-3.473676061,0.174876779
241,-3.631993627,0.169877856
242,-3.775132512,0.169344991
243,-3.906071996,0.180212348
244,-4.045846318,0.176278441
245,-4.17662177,0.186582177
246,-4.316945409,0.178395837
247,-4.470498418,0.183436959
248,-4.621232366,0.181249946
249,-4.732972478,0.176773398
250,-4.869904851,0.177365392
251,-3.424943303,-0.098000199
252,-2.984509801,-0.097630889
253,-2.578599309,-0.102431924
254,-2.146462773,-0.095559985
255,-1.733910894,-0.104198129
256,-1.332230901,-0.102304847
257,-0.949235295,-0.1020073
258,-0.520638799,-0.089654595
259,-0.099732732,-0.096674592
260,0.300921107,-0.094678313
261,0.702719356,-0.094694526
262,1.114340449,-0.087399394
263,1.538569117,-0.099121482
264,1.954973842,-0.101450593
265,2.377638484,-0.099330813
266,2.73555627,-0.098891408
267,3.178423549,-0.098744542
268,3.583040858,-0.09994498
269,3.996012355,-0.098704011
270,4.375151301,-0.093882949
271,4.828238154,-0.102943809
272,5.241018916,-0.098314912
273,4.806601191,-0.093450934
274,4.44484582,0.125748008
275,4.454470302,0.120779603
276,4.434626246,0.130028813
277,4.384527827,0.1217328
278,4.35790887,0.117376893
279,4.306936885,0.125994294
280,4.312739039,0.126485913
281,4.253801967,0.129519074
282,4.182604457,0.131882279
283,4.167311336,0.136310428
284,4.135973597,0.126724332
285,4.068510676,0.129568189
286,3.983496333,0.132021516
287,3.978022242,0.135711043
288,3.942022944,0.130261271
289,3.913771296,0.131027549
290,3.853766108,0.136087029
291,3.816153193,0.124918788
292,3.756579066,0.131692737
293,3.722681666,0.126049369
294,3.674814845,0.120058148
295,3.649744655,0.126581519
296,3.589289332,0.13099274
297,3.563658381,0.133642762
298,3.553953792,0.129746526
299,3.504938746,0.130158036
300,3.448355342,0.131492942
301,3.388136531,0.130000918
302,3.377108241,0.130827992
303,3.346979762,0.131561606
304,3.28235879,0.131311982
305,3.274241115,0.121636241
306,3.170050288,0.124589293
307,3.165442134,0.130585521
308,3.148806239,0.12941727
309,3.069338466,0.12095198
310,3.037130977,0.124777406
311,2.994738246,0.127076715
312,2.971197749,0.125534623
313,2.947397853,0.125521033
314,2.874445582,0.127193063
315,2.840468074,0.121238559
316,2.80081811,0.125478118
317,2.785242701,0.1224173
318,2.682135249,0.134067863
319,2.635306025,0.138204663
320,2.579886104,0.129403203
321,2.62926736,0.119649737
322,2.738493586,0.106849282
323,2.738302852,0.098732083
324,2.851011897,0.086917012
325,2.856848384,0.096982329
326,2.708227778,0.116105645
327,2.601534511,0.132097571
328,2.555006648,0.127128928
329,2.561949397,0.134649604
330,2.567557002,0.129027217
331,2.535116816,0.1135796
332,2.537291194,0.116041034
333,2.510424281,0.119529098
334,2.504515315,0.113708108
335,2.477903987,0.121274083
336,2.488199855,0.118905395
337,2.44604745,0.11707577
338,2.464789058,0.122125714
339,2.407526637,0.113615363
340,2.359861995,0.125351279
341,2.349020625,0.121157258
342,2.33944192,0.11946234
343,2.331656123,0.121584743
344,2.270498897,0.125307887
345,2.238352443,0.124163478
346,2.191179896,0.123854964
347,2.201101924,0.131722062
348,2.12636819,0.118269294
349,2.13172021,0.124327033
350,2.110918666,0.127840846
351,2.038477565,0.127242892
352,1.992880488,0.122730821
353,1.981688167,0.124101727
354,1.935701991,0.130890697
355,1.925768519,0.128891557
356,1.850699092,0.124635547
357,1.879618312,0.126527637
358,1.805006648,0.126376002
359,1.787130977,0.12019667
360,1.740080501,0.128896087
361,1.691660548,0.128453343
362,1.650305415,0.124645322
363,1.620604182,0.126154988
364,1.586649562,0.128152698
365,1.554236079,0.12129268
366,1.504702235,0.123670667
367,1.470667506,0.13327226
368,1.415625239,0.131918281
369,1.369173671,0.126392215
370,1.316565181,0.135679811
371,1.284964229,0.12388572
372,1.26680627,0.126515477
373,1.239012385,0.130527108
374,1.205359126,0.130898803
375,1.186720515,0.128864139
376,1.129164363,0.130197137
377,1.117155696,0.124492257
378,1.036307002,0.127136319
379,1.035734797,0.118954747
380,0.943403865,0.128127664
381,0.859797145,0.135838597
382,0.818720485,0.134826034
383,0.783129359,0.131619542
384,0.812395717,0.122858136
385,0.870478297,0.105041354
386,0.867052699,0.113960832
387,0.865278865,0.102935641
388,0.88254037,0.098838895
389,0.858675624,0.104581922
390,0.762831355,0.125131696
391,0.726950313,0.124341577
392,0.700449611,0.127636044
393,0.708414699,0.124907582
394,0.657259608,0.113585322
395,0.661669398,0.114028781
396,0.646536494,0.117384284
397,0.602308894,0.116383164
398,0.633032466,0.116728394
399,0.621473933,0.1099945
400,0.587168361,0.116099923
401,0.574190761,0.113268464
402,0.525503779,0.11971268
403,0.518393184,0.118970244
404,0.495741511,0.121631473
405,0.443232203,0.130956738
406,0.410494471,0.121349662
407,0.390619899,0.125995009
408,0.345289851,0.124815076
409,0.305979396,0.121283858
410,0.316618586,0.11152777
411,0.233359004,0.127920716
412,0.221026088,0.126883595
413,0.150667811,0.125939935
414,0.12611642,0.130145877
415,0.06053033,0.141547769
416,0.034914638,0.122347205
417,0.032511378,0.125113099
418,-0.02888236,0.129397004
419,-0.097539281,0.121946662
420,-0.148053502,0.128953546
421,-0.160470342,0.125540345
422,-0.258622502,0.134047835
423,-0.236787175,0.130907386
424,-0.287839269,0.125372737
425,-0.342522954,0.124501794
426,-0.372521733,0.138396113
427,-0.440286016,0.133283704
428,-0.437619542,0.11862573
429,-0.484956121,0.1275855
430,-0.494397496,0.121777385
431,-0.524014806,0.127870887
432,-0.536546086,0.124336093
433,-0.579987859,0.12364611
434,-0.637349462,0.124058097
435,-0.709206914,0.124489396
436,-0.733632421,0.125641911
437,-0.721848821,0.122215121
438,-0.776406621,0.12219271
439,-0.797841405,0.121145099
440,-0.83803687,0.129225581
441,-0.868562078,0.127108186
442,-0.922425603,0.123452037
443,-0.963689183,0.118561118
444,-0.97223029,0.124312013
445,-1.009496068,0.127634614
446,-1.062653874,0.122978776
447,-1.107201909,0.127919047
448,-1.125333165,0.124222844
449,-1.182175969,0.124800532
450,-1.204148625,0.131516068
451,-1.185990666,0.121067374
452,-1.21656928,0.127669185
453,-1.283086156,0.124894231
454,-1.302384709,0.117248862
455,-1.323850011,0.122799724
456,-1.347398137,0.128693669
457,-1.43329749,0.131275981
458,-1.403992986,0.121912091
459,-1.491723394,0.122379153
460,-1.487088536,0.124663442
461,-1.575135564,0.123755544
462,-1.598237371,0.123265832
463,-1.668282842,0.123022407
464,-1.730130529,0.143879025
465,-1.73792014,0.126931756
466,-1.664674138,0.118434518
467,-1.704949712,0.114271253
468,-1.714509343,0.109969943
469,-1.761849736,0.114596932
470,-1.712903356,0.105337232
471,-1.712792729,0.102957576
472,-1.785359716,0.126901477
473,-1.842801427,0.127862065
474,-1.85611472,0.138389676
475,-1.901440953,0.121002286
476,-1.89360175,0.126628488
477,-1.909139012,0.116844504
478,-1.928086614,0.120843261
479,-1.960419988,0.122341006
480,-1.963002538,0.121459096
481,-1.998319005,0.118182033
482,-1.986485814,0.12155351
483,-2.023980474,0.115199655
484,-2.04934821,0.119219153
485,-2.065465306,0.117478698
486,-2.092458104,0.119155734
487,-2.098592137,0.111872285
488,-2.097684239,0.112544387
489,-2.153516149,0.114395469
490,-2.171338414,0.124800771
491,-2.214848851,0.124685615
492,-2.253838872,0.121179908
493,-2.263165807,0.11814627
494,-2.283410405,0.120726912
495,-2.332898473,0.130377143
496,-2.355798101,0.123148292
497,-2.393884038,0.118870347
498,-2.429501866,0.128429263
499,-2.4365705,0.122342437
500,-2.481549596,0.127303689
501,-2.524949407,0.12525925
502,-2.565636968,0.12802109
503,-2.590073918,0.120128243
504,-2.600198125,0.120451301
505,-2.625386571,0.130055755
506,-2.651578282,0.120313495
507,-2.732331609,0.124884694
508,-2.716924047,0.123859733
509,-2.748124456,0.125322192
510,-2.800912236,0.121366113
511,-2.801358556,0.124859422
512,-2.81265006,0.120465844
513,-2.826539373,0.114777654
514,-2.883099889,0.117251723
515,-2.922860478,0.125050633
516,-2.938546514,0.122747033
517,-2.975056981,0.123552173
518,-3.004872655,0.120168536
519,-3.012124394,0.125510543
520,-3.066064214,0.118916839
521,-3.080029821,0.122101872
522,-3.10139594,0.125864356
523,-3.123910283,0.126273721
524,-3.210435247,0.136040776
525,-3.221425389,0.12097153
526,-3.232274388,0.118840068
527,-3.184018468,0.106454938
528,-3.174584722,0.102435439
529,-3.187180852,0.113427489
530,-3.202710485,0.109086364
531,-3.118794774,0.103007644
532,-3.1892179,0.106597512
533,-3.23206458,0.114982455
534,-3.271310185,0.130062669
535,-3.281564092,0.112674802
536,-3.259244298,0.114650577
537,-3.257550572,0.119610875
538,-3.295258855,0.115844577
539,-3.31151328,0.119417279
540,-3.304807042,0.111125558
541,-3.320329045,0.115337699
542,-3.336213445,0.106836408
543,-3.361485814,0.116190761
544,-3.367253636,0.114852517
545,-3.382718419,0.113121121
546,-3.424126958,0.11205539
547,-3.406636571,0.122896522
548,-3.426465367,0.12043175
549,-3.486947393,0.115405887
550,-3.484708165,0.108956902
551,-3.469342565,0.118421643
552,-3.510491704,0.115308135
553,-3.513406133,0.119500487
554,-3.575082158,0.112214654
555,-3.586957311,0.118896811
556,-3.624799108,0.115858167
557,-3.65381751,0.123179048
558,-3.645585393,0.127127259
559,-3.665421819,0.110107272
560,-3.703370427,0.108867972
561,-3.742055272,0.118467658
562,-3.732705449,0.118100017
563,-3.799043035,0.121877282
564,-3.830724095,0.116157382
565,-3.81441245,0.121130317
566,-3.793820714,0.113153546
567,-3.802876805,0.109043925
568,-3.874551152,0.113293736
569,-3.838982915,0.123259633
570,-3.861031865,0.114534944
571,-3.892560338,0.117025941
572,-3.875626897,0.114447682
573,-3.912427281,0.115197509
574,-3.918671941,0.11808285
575,-3.907739019,0.115016788
576,-3.949342107,0.116511434
577,-3.970025395,0.110313504
578,-4.000573491,0.120726197
579,-3.974324559,0.113529771
580,-4.038316106,0.11091718
581,-4.036465978,0.121075004
582,-4.064587926,0.10870704
583,-4.079423284,0.11611089
584,-4.092088079,0.111733287
585,-4.076478337,0.107012837
586,-4.061387395,0.108472436
587,-4.103829717,0.109661429
588,-4.114259099,0.108260959
589,-4.183640813,0.133878797
590,-4.140050267,0.113390058
591,-4.104878758,0.113111346
592,-4.10914359,0.102845757
593,-4.085221623,0.104045003
594,-4.056252812,0.112875073
595,-4.114838933,0.104552835
596,-3.981511449,0.089754193
597,-4.017949437,0.097946494
598,-4.054631566,0.103578179
599,-4.080621099,0.111926644
600,-4.055077886,0.102305263
601,-4.07196555,0.112087815
602,-4.004498815,0.104368537
603,-3.973256444,0.098300784
604,-3.954594945,0.108398526
605,-3.962102269,0.10689482
606,-3.9523252,0.093153327
607,-3.948457097,0.10397157
608,-3.909203862,0.091519683
609,-3.878327703,0.09542331
610,-3.912682866,0.093373387
611,-3.891656255,0.10248503
612,-3.883183812,0.107938378
613,-3.836541509,0.106058925
614,-3.821538304,0.104353278
615,-3.801545476,0.103868812
616,-3.78927741,0.097949355
617,-3.824380254,0.113552421
618,-3.801896428,0.10648927
619,-3.790543889,0.098822444
620,-3.820977544,0.098924964
621,-3.769051885,0.103581517
622,-3.736024236,0.103574841
623,-3.775822972,0.098712771
624,-3.727235173,0.103028625
625,-3.753125524,0.107595294
626,-3.70686469,0.105803102
627,-3.720620488,0.10681948
628,-3.663899755,0.098610967
629,-3.659139012,0.107937425
630,-3.62722144,0.103026956
631,-3.605096196,0.100778192
632,-3.617398595,0.100316852
633,-3.605828618,0.102044671
634,-3.601205205,0.101653903
635,-3.585831975,0.101596206
636,-3.590566014,0.106263488
637,-3.569856023,0.096901982
638,-3.539170598,0.093946546
639,-3.573525762,0.092840522
640,-3.571740483,0.106421082
641,-3.520924901,0.104133218
642,-3.485787725,0.097331613
643,-3.50386939,0.102737992
644,-3.45749793,0.09363684
645,-3.505135869,0.099896996
646,-3.462563848,0.104359
647,-3.441460942,0.101760238
648,-3.428185796,0.106869548
649,-3.38365302,0.095270484
650,-3.413812017,0.100078433
651,-3.426797246,0.096239655
652,-3.450074529,0.117063611
653,-3.393395757,0.103172153
654,-3.315041875,0.094934075
655,-3.229329442,0.087567657
656,-3.213521337,0.086385339
657,-3.190240239,0.0862585
658,-3.079392766,0.077100366
659,-3.008077001,0.07033047
660,-3.006753301,0.094118445
661,-3.018102025,0.095690577
662,-2.996484136,0.09980902
663,-2.968240117,0.09670338
664,-2.933896398,0.092957585
665,-2.891087865,0.094969123
666,-2.850701665,0.09058532
667,-2.790135716,0.088728755
668,-2.748166417,0.084994166
669,-2.756112432,0.092404693
670,-2.640603398,0.087250798
671,-2.644929265,0.088707536
672,-2.567197179,0.084489434
673,-2.555993413,0.099706023
674,-2.564935063,0.085754245
675,-2.45176444,0.086302369
676,-2.452020024,0.09123072
677,-2.392232274,0.082604735
678,-2.333352422,0.093405812
679,-2.30539832,0.086779922
680,-2.288880681,0.092643826
681,-2.273835515,0.089909642
682,-2.232751226,0.094547599
683,-2.163510655,0.089763968
684,-2.105531072,0.088461249
685,-2.093533849,0.08829531
686,-2.045861577,0.08516845
687,-2.032571172,0.091737359
688,-1.979203557,0.092411845
689,-1.937589025,0.085750669
690,-1.87180457,0.093026011
691,-1.852227544,0.086655467
692,-1.796105718,0.084973424
693,-1.743935918,0.085964053
694,-1.717889165,0.090185493
695,-1.710572576,0.087688535
696,-1.656407689,0.085700601
697,-1.58110175,0.083359569
698,-1.551946019,0.08238849
699,-1.493462895,0.086513846
700,-1.469994878,0.091853946
701,-1.423707341,0.086429208
702,-1.341576909,0.082656472
703,-1.344743108,0.084470599
704,-1.28460822,0.087274402
705,-1.244893407,0.093386977
706,-1.218404149,0.091543286
707,-1.172417974,0.081460326
708,-1.04626975,0.08080086
709,-0.952370977,0.073406547
710,-0.884667729,0.064612
711,-0.840699529,0.068365424
712,-0.673821782,0.063999026
713,-0.619935369,0.063368886
714,-0.600655889,0.074326365
715,-0.580594396,0.08438763
716,-0.537865972,0.083844035
717,-0.468091344,0.078118175
718,-0.432374333,0.075369208
719,-0.30590186,0.079211801
720,-0.286504125,0.074992984
721,-0.153397893,0.076757281
722,-0.077805852,0.075861781
723,-0.035123204,0.07642135
724,0.005789424,0.070450395
725,0.063109065,0.072997659
726,0.131041194,0.072900622
727,0.226656581,0.075793832
728,0.2792727,0.080475419
729,0.28677621,0.076651423
730,0.327841426,0.078584283
731,0.385962153,0.08214578
732,0.438250209,0.087463229
733,0.51359048,0.081974833
734,0.519468928,0.080760806
735,0.607321406,0.084718793
736,0.614565516,0.080561965
737,0.670775081,0.091171592
738,0.74620309,0.087164014
739,0.762869502,0.088607162
740,0.793059016,0.0807105
741,0.829210902,0.085690587
742,0.912211085,0.079562037
743,0.98699441,0.078033298
744,1.041742946,0.086983054
745,1.075731898,0.082124084
746,1.134737636,0.086271852
747,1.177927638,0.080731004
748,1.199762965,0.079073995
749,1.269751216,0.088195651
750,1.286364222,0.089577764
751,1.349646235,0.084470599
752,1.389742518,0.082158177
753,1.414251948,0.090425342
754,1.454630519,0.082789033
755,1.582869197,0.07411012
756,1.643103267,0.06689152
757,1.770941401,0.072457164
758,1.837099696,0.068665355
759,1.933531428,0.070068686
760,1.97572198,0.062771886
761,1.974035884,0.08473286
762,1.988604213,0.082852929
763,2.024351741,0.082022279
764,2.112024928,0.077237933
765,2.128325129,0.086194365
766,2.189589168,0.091277688
767,2.175932551,0.084723561
768,2.283545161,0.08128032
769,2.344790126,0.085669845
770,2.41940179,0.07190594
771,2.469389583,0.069139808
772,2.53003564,0.075966447
773,2.571089412,0.083567231
774,2.616755153,0.087106793
775,2.710959102,0.086815923
776,2.770289088,0.085880607
777,2.802714015,0.076345771
778,2.891287471,0.078388303
779,2.935949946,0.078128427
780,2.950312282,0.0845066
781,2.995718623,0.080661624
782,3.067404414,0.086167901
783,3.090307856,0.085519164
784,3.162447596,0.084313958
785,3.197950984,0.081113904
786,3.246069575,0.084733336
787,3.282290126,0.088537066
788,3.331610347,0.07965359
789,3.378924037,0.084232657
790,3.418661738,0.099558204
791,3.485190059,0.090259641
792,3.484545375,0.089627116
793,3.520918513,0.094452231
794,3.542402888,0.088928311
795,3.575609828,0.096515267
796,3.624746943,0.092717975
797,3.6728045,0.090190022
798,3.670241023,0.084596723
799,3.695189143,0.091917603
800,3.757334376,0.094727843
801,3.792605067,0.085767358
802,3.82306924,0.087680428
803,3.892035151,0.083474248
804,3.911718989,0.09005174
805,3.93073144,0.093274205
806,4.01062646,0.092028468
807,4.015444423,0.085685342
808,3.988794948,0.101842492
809,4.099405909,0.090987533
810,4.15743127,0.078887313
811,4.260603572,0.079359143
812,4.260195399,0.084586709
813,4.268900538,0.089970201
814,4.380297328,0.066618531
815,4.420763637,0.080153554
816,4.41277566,0.095355361
817,4.374254847,0.105295747
818,4.456831599,0.091948359
819,4.488016749,0.095591395
820,4.558294917,0.085700362
821,4.559042598,0.087465375
822,4.616705562,0.091884225
823,4.668341304,0.087976544
824,4.709501887,0.080153316
825,4.763945247,0.087801307
826,4.774275447,0.084969132
827,4.829687739,0.092745393
828,4.836401606,0.08617863
829,4.839586879,0.09403786
830,4.912611628,0.09656462
831,4.94283166,0.089816182
832,4.949671412,0.093958467
833,4.962153102,0.092372029
834,4.990130092,0.097448438
835,5.045164729,0.098854392
836,5.062655116,0.095495313
837,5.072920466,0.08989939
838,5.033537532,0.102910607
839,5.121477748,0.095737546
840,5.162333156,0.097382396
841,5.154127742,0.099797338
842,5.189818049,0.097263425
843,5.164461757,0.103990643
844,5.20681634,0.092629283
845,5.203753138,0.100023835
846,5.200350429,0.105205625
847,5.242060328,0.10215339
848,5.249247218,0.097788899
849,5.270205165,0.101992934
850,5.303236628,0.104422658
851,5.291948939,0.102633327
852,5.318770076,0.101296037
853,5.305121089,0.103709548
854,5.347532893,0.100514262
855,5.376135493,0.098971932
856,5.378306056,0.098399251
857,5.400698329,0.099173873
858,5.414446498,0.096524089
859,5.388716365,0.108587831
860,5.422541285,0.105525344
861,5.456400538,0.101880877
862,5.439856196,0.100803464
863,5.45329919,0.104572623
864,5.455336238,0.106750577
865,5.396612788,0.118357747
866,5.456396724,0.105796187
867,5.460482264,0.099050849
868,5.527537013,0.098317712
869,5.561953212,0.098747581
870,5.597017909,0.087290137
871,5.608084346,0.095657437
872,5.669859553,0.090172618
873,5.664656306,0.095169871
874,5.610514308,0.112772553
875,5.63663354,0.107129186
876,5.618235255,0.102648824
877,5.674208308,0.104445546
878,5.699984218,0.100245088
879,5.681322719,0.09917125
880,5.749083186,0.093621343
881,5.762308742,0.098657458
882,5.759985591,0.098884194
883,5.769842769,0.108240455
884,5.785402919,0.096906274
885,5.766771937,0.112186044
886,5.774420405,0.109840005
887,5.779326106,0.100762694
888,5.774771357,0.100016683
889,5.783896113,0.11057791
890,5.769793178,0.109871953
891,5.791029597,0.108972161
892,5.859423304,0.105962604
893,5.804793025,0.101709693
894,5.779554988,0.105112403
895,5.787939692,0.113997548
896,5.795080806,0.111029475
897,5.798750544,0.114814132
898,5.802191401,0.107963412
899,5.768992091,0.100405066
900,5.807173396,0.108811229
901,5.789953853,0.108011334
902,5.79314294,0.10215029
903,5.819327022,0.110530942
904,5.771135951,0.112434237
905,5.801855708,0.104490369
906,5.831988002,0.108645289
907,5.790247584,0.106770604
908,5.837092067,0.105056136
909,5.830317164,0.105637877
910,5.796770717,0.102341502
911,5.836409236,0.112360805
912,5.821844722,0.104720681
913,5.830580378,0.107876628
914,5.834288264,0.101875632
915,5.813620234,0.106653302
916,5.856066371,0.105947345
917,5.842180873,0.106815427
918,5.853338862,0.109768718
919,5.855673457,0.106276839
920,5.775030757,0.130309909
921,5.773993159,0.111414283
922,5.823633815,0.112321465
923,5.857924128,0.099440663
924,5.898092891,0.096530049
925,5.951552058,0.100077718
926,5.891115809,0.105224221
927,5.95499673,0.085249036
928,5.991655971,0.093052953
929,5.931357051,0.110877603
930,5.887022639,0.120199769
931,5.905325557,0.108664363
932,5.906923915,0.112675994
933,5.919924403,0.101670354
934,5.930201198,0.098180383
935,5.939444209,0.113446801
936,5.986658717,0.109181016
937,6.032335902,0.103849977
938,6.01465478,0.101963847
939,6.035830165,0.092971175
940,6.027228023,0.103246778
941,6.060324336,0.101447909
942,6.088492061,0.104661792
943,6.05012765,0.103051036
944,6.07117715,0.11015138
945,6.033350612,0.104900926
946,6.076613093,0.104786246
947,6.092993403,0.108211368
948,6.094072963,0.106457561
949,6.095778132,0.104488461
950,6.120093013,0.10156688
951,6.064463283,0.103329509
952,6.106276179,0.104850619
953,6.063757564,0.104895204
954,6.053824092,0.110045045
955,6.06418481,0.113663285
956,6.057989741,0.107896655
957,6.045241023,0.112693637
958,6.025152827,0.110394805
959,6.01995721,0.117125123
960,6.009760524,0.115518897
961,5.97830453,0.119264215
962,5.968836451,0.112600177
963,5.967344905,0.113287538
