Time,PV,OP
188,1.708518987,-2.335974837
189,-1.163383479,-0.869853163
190,-2.641212458,0.830983018
191,-2.685340876,-2.80865016
192,-2.878547663,1.611367082
193,12.30435944,0.556019639
194,-2.426200861,0.567135667
195,-1.218116755,-2.43081584
196,-4.114448542,-1.124182845
197,-1.420722956,-1.872412825
198,-3.609107966,-0.415393019
199,-2.029930109,0.021447038
200,-4.598960871,-0.886599684
201,-3.348640437,-1.561976576
202,-0.911872858,-1.292384291
203,-3.254524226,-1.552069808
204,-4.231300349,-0.202136183
205,-4.504173274,0.280659532
206,-5.70645904,-0.314208174
207,-3.675651545,-0.84557643
208,-0.791694636,-1.644862319
209,-2.77916717,-0.561946059
210,-5.179832453,-0.285479689
211,-7.278831477,-0.236132765
212,-4.320350642,-0.158633376
213,-2.305015559,-0.931021834
214,-2.294029231,-1.744403029
215,-1.651008601,-0.469145918
216,-4.526451106,-0.756354476
217,-4.810981745,-0.487811232
218,-3.731147761,-0.95513835
219,-1.305702204,0.570175981
220,-1.640022273,-0.902823592
221,-1.272850031,-0.938719893
222,-0.480720515,-1.492156172
223,-3.842155451,-0.586829329
224,-4.699348444,0.863964891
225,19.70755768,-0.301451827
226,-3.564750666,-1.207953597
227,-2.635673518,0.318249559
228,-4.097801203,-0.477908278
229,-1.092277522,-0.524615431
230,-4.83889007,0.822468614
231,-4.576637263,-5.118342543
232,-0.764396662,-0.688925887
233,15.19818879,-0.324595595
234,-1.793693537,-0.242953444
235,1.476737981,-0.536204482
236,-1.72234344,0.267216539
237,-1.026634211,0.87644658
238,-3.91991424,-0.09085002
239,-1.969490046,1.544930314
240,1.314857488,-0.325934554
241,-0.066902155,0.584938859
242,-1.229057307,0.767350053
243,2.026084905,0.21780095
244,-1.229057307,0.817303514
245,-3.498222346,0.566944932
246,-2.906150813,0.590092515
247,-0.655220026,0.723072862
248,2.879203802,-0.906352187
249,-3.603553767,-0.782576705
250,-2.740501399,-5.77324977
251,-0.246467585,1.232888078
252,-0.153938288,1.647400712
253,-1.568717951,-0.219004775
254,-0.80260467,-1.851191664
255,2.300163274,0.22675023
256,-0.80260467,4.128910875
257,-3.525932307,0.268097734
258,4.679954534,1.645005083
259,9.904579168,0.593773698
260,7.317924505,0.405079698
261,6.920097356,-0.024382735
262,6.442649847,0.739106035
263,4.074516302,1.947171068
264,5.769050603,2.7451447
265,8.890678411,2.11082158
266,8.80765534,1.670357561
267,7.23947907,0.421254014
268,9.066932684,0.353768205
269,7.579216009,0.163159227
270,1.638481145,1.560875749
271,3.611167913,1.00964055
272,-0.80260467,1.306202745
273,0.925758367,-0.050234938
274,4.356224065,-0.263529921
275,0.270011907,-0.250430251
276,0.904136663,0.672543382
277,10.85672761,1.961369371
278,1.066368108,-0.100756789
279,-9.191169733,-1.182700301
280,-1.043037409,-4.939124251
281,0.59545136,-0.25295558
282,1.422782903,-2.064330245
283,-2.663261408,-1.517649794
284,-1.464561457,-0.358550215
285,-0.715263361,-0.198912764
286,-2.519889826,-0.50302806
287,0.952796941,1.289078569
288,0.985252386,0.870026445
289,-0.742546076,1.555996751
290,2.697120672,0.66576085
291,-0.202919001,0.815293168
292,0.882484441,0.504219865
293,10.7232132,-2.162856246
294,-0.132163996,0.777436113
295,3.109260564,-0.003939772
296,-6.883033747,-2.780284072
297,15.1931839,0.530487871
298,-0.835380549,-5.03843608
299,0.470787054,0.944432115
300,1.509117132,0.733097886
301,3.365715032,1.123768663
302,0.752571111,0.201748704
303,2.836357122,-1.627596999
304,-0.132163996,0.195832109
305,1.044746404,1.024144029
306,14.48372651,-0.217127944
307,0.693000799,0.464543199
308,3.54718781,1.155377244
309,4.748863226,-0.226981307
310,3.264244085,-0.394328261
311,3.461799627,-0.211848403
312,0.090766912,1.231781816
313,17.02799225,1.56609044
314,0.969032293,2.100800371
315,2.595283514,1.788464403
316,5.700523382,0.003125047
317,0.801307684,0.145275926
318,-0.469825739,-0.85445323
319,1.174446111,-0.380122328
320,0.030998235,0.777722215
321,0.990669256,1.750012254
322,0.51959992,1.34344182
323,4.732963567,-0.318850661
324,4.159599309,-1.316878462
325,1.492927557,-1.650756026
326,-0.671592707,-0.856074477
327,-1.021186823,0.125099992
328,-2.244468684,-0.327128554
329,0.5412674,0.008339738
330,-0.039710993,0.789467668
331,0.763404851,0.597660875
332,0.411125188,-1.351851607
333,-2.712928767,-0.258231307
334,-0.518898005,0.773419237
335,-0.137611384,0.136868333
336,-1.075859065,0.41783986
337,-0.431648249,1.032223558
338,-0.780784602,1.039353227
339,-2.079429621,1.115822648
340,-1.513908381,0.643727159
341,-0.366279597,0.54366765
342,1.379615789,-0.441172743
343,1.033927923,-1.580500746
344,-2.464790339,-4.325026656
345,1.902366643,0.480027055
346,-0.001625056,0.30046544
347,-0.388053889,0.985745286
348,2.284049993,0.204144334
349,-0.687965388,0.633866167
350,2.386054998,0.698616838
351,-1.037590022,0.340363359
352,-1.283790583,0.16399846
353,0.56836701,-0.972254897
354,-0.917335505,-0.057200575
355,-1.048515315,0.156647539
356,-1.141517634,0.551022386
357,0.237449651,-10.32836452
358,1.01770783,0.218762254
359,2.009971624,-0.096415663
360,1.546836858,0.808354234
361,-1.239997858,-0.221476698
362,-0.284568781,-0.005782271
363,-1.508415217,0.979344224
364,1.309455877,0.78850255
365,-1.431678767,-0.633124495
366,-1.338569636,-1.617079878
367,-1.25093841,-0.242133284
368,-2.216957087,0.552571153
369,-1.898048396,0.09759984
370,-0.922782893,-0.90511241
371,2.670326238,-0.015639449
372,-1.749778742,-7.757411147
373,-0.567955012,-0.772582198
374,-1.574226374,0.585789537
375,-2.007957453,0.395562028
376,-3.686775202,-4.430949355
377,0.079902654,0.175698137
378,-1.568717951,-0.107653761
379,0.617149358,-0.721541548
380,0.763404851,-0.046069289
381,-3.071952815,-0.405947829
382,-2.062919611,-0.411242629
383,1.57920075,0.528344011
384,-0.300910944,0.314492082
385,-2.327064509,0.691902971
386,1.250053411,-0.682566786
387,2.327003484,-0.920573378
388,-4.548774714,1.344689226
389,-2.514366145,0.453720903
390,-2.481300349,-0.983164931
391,-1.481010432,0.613602495
392,-0.371711726,0.441826677
393,-0.682533259,-1.057452345
394,0.161415105,-2.017523909
395,0.795890813,-1.424803877
396,-2.812294001,0.040863847
397,-0.409858698,-0.441542769
398,-1.749778742,0.08536992
399,1.125831609,-2.082453871
400,-3.343086237,-0.229785109
401,-3.138328547,-6.348292494
402,-0.813545222,0.410836076
403,-2.42067718,1.132580614
404,0.736320501,-1.170218611
405,0.5412674,-2.008845473
406,-3.000099177,-0.912921095
407,-4.476325983,0.630917406
408,-3.154930109,0.363594865
409,-1.32213592,0.213684892
410,-1.316658015,0.989285325
411,-2.024452204,1.338795518
412,1.411994939,0.633599138
413,0.264595037,-0.767405654
414,-0.982902522,-0.969779158
415,-4.036628718,-0.748950148
416,-3.903251643,-9.185530806
417,-0.917335505,-0.006972457
418,1.028511053,0.109730577
419,-3.598030085,-0.356700087
420,-3.320960993,-0.411254073
421,-2.018943781,-0.801287795
422,-2.823326106,0.172772264
423,-3.165992732,0.568806505
424,-0.388053889,0.562405443
425,-3.160438532,0.067597246
426,0.079902654,-0.080329085
427,2.171241766,0.406620836
428,5.056037908,1.059811448
429,7.71491242,0.42068181
430,13.69078827,4.807171678
431,8.714241033,1.027352189
432,10.09023285,1.151032304
433,8.412910467,0.086689805
434,7.808845525,0.398747301
435,8.116325384,0.839028215
436,5.837562566,0.777760362
437,8.968452459,0.775204515
438,8.869911199,0.286305284
439,8.074653631,-0.382304335
440,10.07476044,2.433152055
441,1.347251897,0.470429277
442,-2.079429621,0.491730546
443,4.849540716,0.764649248
444,0.210273748,1.503102159
445,2.412879949,1.028889512
446,3.237541204,0.220200395
447,-0.366279597,0.868679857
448,2.863136297,-0.329035903
449,0.638832098,-0.129443312
450,1.552253728,0.344078874
451,1.325660711,0.371865129
452,2.873863226,-1.526801253
453,-1.01026153,-0.195407057
454,-1.10868072,-0.326514388
455,-1.048515315,0.626091813
456,-1.032112116,0.000225877
457,1.217643743,0.975266313
458,17.95652009,0.460282182
459,-2.530906672,2.227242326
460,9.847816473,-1.536540175
461,18.03079987,0.856282091
462,2.036842351,-1.084052229
463,-0.061439509,-0.690524245
464,0.801307684,0.139881944
465,0.801307684,1.140469407
466,-1.08133697,0.113446092
467,-1.234535212,0.143574571
468,3.563163763,-0.378230239
469,2.085212713,-0.530596877
470,1.821601873,4.0602921
471,0.275444036,1.092701768
472,-0.409858698,-0.742129469
473,12.61498261,1.136643266
474,-2.978019709,0.579720354
475,0.693000799,0.420880174
476,-0.061439509,-0.713549758
477,2.096000677,0.089005327
478,-0.557044978,-1.020442153
479,2.670326238,-0.87776866
480,-1.272850031,-8.339137221
481,-0.535224909,-0.135642195
482,-0.982902522,0.57025609
483,0.600883489,1.34412465
484,-2.23897552,0.779431199
485,-1.563255305,-1.009753371
486,-0.633415217,-1.086901808
487,0.920341497,-1.654013777
488,-0.911872858,-0.025138045
489,0.155967718,-0.896224166
490,0.481620794,0.187142229
491,-3.243461604,-8.260069991
492,-0.507957453,0.120091295
493,-2.327064509,-6.668124343
494,-1.782722468,0.1266335
495,-0.235588068,-0.210723067
496,-3.326484675,-0.058627272
497,-3.105140681,-6.230822707
498,-1.535820002,0.329121446
499,-1.40428924,0.344029283
500,15.06757355,0.68479619
501,-1.920021052,-7.736376906
502,-0.835380549,-0.245318556
503,-0.813545222,0.099255418
504,-1.190727229,-0.486437941
505,16.51975251,0.033943986
506,-3.581398005,0.010163164
507,-1.289268488,0.484524583
508,16.59955597,-0.234168196
509,1.886207586,-0.601546431
510,0.313423162,-0.752429152
511,-0.944663996,-0.377692366
512,8.30890656,-4.403060103
513,-3.154930109,1.142498826
514,-0.988380427,-0.517546797
515,-0.720726008,0.906151628
516,1.44437409,0.267285203
517,-0.279151911,0.41765294
518,0.346000677,-0.236666823
519,-4.270240778,-1.527522231
520,-2.178459162,0.413693284
521,-0.290016169,0.197777604
522,0.525001531,-0.678454543
523,-2.057441706,0.005562639
524,-1.278343195,0.111111497
525,-1.508415217,0.533825731
526,8.097358709,-0.079375411
527,-0.890022273,0.688999986
528,-2.398658747,-0.245822096
529,-3.088554377,0.532254075
530,-2.013465876,0.887680864
531,1.487525945,0.221905565
532,0.514167791,-1.220770979
533,1.071754461,-1.767947341
534,-0.12128448,0.592869615
535,4.244667059,1.465298509
536,-2.090415949,0.183358049
537,-0.333595271,0.793793535
538,0.936576849,0.254048204
539,-0.890022273,-0.651164198
540,-0.186592097,-0.029109145
541,0.041862493,0.184315538
542,-1.39333343,0.637707567
543,-2.101432795,-0.156256819
544,16.03517914,-1.506495619
545,-1.37140655,-0.310084487
546,-1.837623591,1.374611711
547,-1.760749812,-0.298434401
548,-0.028800959,-0.78029933
549,3.33902741,-0.488909865
550,-0.420753474,-0.418055678
551,0.5412674,-1.080580855
552,0.720069891,0.096608018
553,-0.890022273,-8.33272853
554,-0.371711726,0.775101518
555,8.438896184,-3.835421706
556,-0.045127863,-0.428595687
557,1.239265447,-0.022498274
558,1.422782903,-0.634524489
559,1.896965032,-0.842936659
560,-0.017936701,-1.822291518
561,-1.843132014,-1.644915724
562,-1.223564143,-1.378035689
563,1.314857488,-1.07446971
564,1.541435247,1.899906969
565,-0.731636042,-0.48400035
566,-1.694908137,-1.194300795
567,-1.859611506,1.837696886
568,-1.223564143,0.831772661
569,-0.398979182,1.056553697
570,0.920341497,0.44550023
571,1.142021184,-1.318316603
572,-1.749778742,0.102181291
573,0.421958929,0.284851884
574,13.69583893,-0.039778853
575,1.455162054,0.052185869
576,-1.925514216,-0.772967482
577,1.07718659,-1.386244917
578,-3.343086237,-0.44417491
579,17.83261872,-0.049376631
580,0.611717229,-0.676596785
581,-0.584312434,-0.462016249
582,-1.272850031,1.08764348
583,-4.46515655,2.517578935
584,13.19928742,4.278004503
585,15.32874299,4.965557908
586,17.63425446,3.629944658
587,20.20790864,1.560734605
588,12.16161347,2.630520677
589,12.90480805,0.549031114
590,10.71805573,2.029705858
591,-3.670127863,0.13924489
592,-2.183937067,-0.953196669
593,-8.819602961,-1.985205794
594,-10.72008514,-0.671721602
595,-12.60660552,-0.762938643
596,-10.88758087,-0.191542769
597,-12.22180938,-0.425852919
598,-9.403068537,-1.112082625
599,0.492454534,0.313649034
600,13.96894074,0.430249071
601,-2.591560358,1.054146623
602,-1.092277522,2.651478624
603,3.568504339,0.902062272
604,4.287178045,1.188896989
605,4.992515569,0.613751268
606,8.833625799,-6.341105605
607,16.55464936,1.558003282
608,15.60460663,0.711182451
609,4.918388372,1.382286882
610,5.858665472,0.146698808
611,5.08248139,-0.155154372
612,6.463676458,-1.271315718
613,3.696464544,-0.885623122
614,5.12480927,-0.70633998
615,3.707145696,0.27079091
616,3.946815496,0.810238695
617,4.902503973,-0.715060378
618,2.868492132,1.07409749
619,0.660484319,-0.732333327
620,17.33135224,1.192391252
621,2.954139715,-0.499449874
622,14.8664322,-1.37587657
623,1.848548894,1.595375871
624,6.920097356,3.041607713
625,-0.928260798,-0.547721053
626,1.44437409,-0.269641066
627,1.271675115,0.14863286
628,0.297172552,0.50635991
629,-0.546150202,-0.050730849
630,-3.359703059,1.184010362
631,1.740852361,1.179158067
632,1.681602483,0.204289293
633,2.820304876,-1.89263835
634,1.44979096,1.332707261
635,1.713920599,0.757096147
636,3.755088811,1.187741136
637,2.820304876,1.017098283
638,6.589683538,0.592232561
639,4.796546941,1.318222856
640,3.803047185,0.674816942
641,6.248191839,0.130310869
642,5.12480927,-0.063166762
643,6.689399725,-0.551180983
644,5.09305573,0.358055925
645,4.15430451,1.038628435
646,8.454490667,0.745560502
647,6.085105901,1.171666002
648,4.462440496,1.619610643
649,3.290946966,2.104008531
650,2.93807221,2.950051164
651,7.270835882,2.287819719
652,5.921897893,1.79026494
653,5.12480927,0.348996019
654,6.600181585,0.100975847
655,5.066612249,-0.399207259
656,5.695228582,-0.290057326
657,2.284049993,1.305104112
658,4.891914373,0.967625474
659,6.079856878,0.439617967
660,7.761878973,-1.699206496
661,1.697761541,0.588368272
662,0.308021551,-0.705172682
663,1.708518987,-0.897524977
664,2.498725896,-1.614878798
665,0.606315618,-1.495303298
666,-2.475807185,-0.801577712
667,-2.61913299,-1.294345046
668,-2.360115046,-0.142565871
669,-4.833290095,0.500099992
670,-6.071525568,-0.520873213
671,-3.659034724,-0.025309706
672,-1.54680633,-2.541621352
673,-1.90354156,-0.80701747
674,-9.511955256,-0.287943984
675,-4.844474787,-0.884646559
676,-5.45973968,0.309777116
677,-4.236839289,-0.362666274
678,-0.562522883,-2.012114668
679,-3.703422541,-0.985621596
680,-3.981040949,-1.361895705
681,-4.120018,-8.685897017
682,-2.216957087,-3.552210951
683,8.932167059,0.866932725
684,-1.914527888,-5.35338893
685,-0.464363093,-2.340354109
686,-0.050575251,0.834378099
687,-2.013465876,1.303822374
688,-1.859611506,1.453938341
689,0.449089056,0.307164049
690,0.139671331,1.498455858
691,1.50371552,0.631955003
692,2.375328069,0.869252061
693,-0.104957575,-4.86573329
694,14.18106843,0.572159624
695,-0.1484909,0.480763292
696,1.082588201,0.468720292
697,3.44046784,-0.103636885
698,3.765769964,-0.607909346
699,3.83499909,-0.725730086
700,1.80008698,-0.803877974
701,2.402168279,0.314064836
702,2.659584051,-1.034014845
703,1.611549383,-0.408873702
704,0.063591009,0.546360826
705,2.670326238,-0.194655562
706,0.242866521,-4.301234389
707,11.76850129,0.314122056
708,1.239265447,1.009293413
709,2.085212713,0.105519151
710,2.611366277,-1.006537581
711,3.856285101,-0.709086562
712,-0.748023982,0.488839006
713,1.39043427,1.457188463
714,2.257194524,0.231259202
715,1.778526311,0.041119432
716,2.300163274,-0.476607466
717,3.621833807,-1.280818129
718,-1.174339289,1.132317399
719,0.936576849,1.442784166
720,-1.032112116,2.684166765
721,-0.056022639,2.0342072
722,2.654243475,0.111401414
723,3.653816228,-1.424842024
724,2.122871404,0.081078386
725,2.337730413,0.085152482
726,-1.141517634,0.774189805
727,0.920341497,-0.471930647
728,2.117485052,-0.424246932
729,1.433601385,-1.240397597
730,3.824333196,-0.624262953
731,-0.80260467,0.950028276
732,-0.317253107,-3.071299697
733,-2.569511408,-3.06734767
734,13.23986054,1.310471391
735,1.417411809,-0.246165419
736,5.304557806,-1.561755324
737,4.122383123,0.280728197
738,19.78612519,-0.102416182
739,2.412879949,0.262314653
740,0.047279363,0.710789537
741,-2.233467097,1.283726549
742,-1.601631159,-1.192084456
743,1.01229096,-1.496863509
744,-2.635673518,-2.048148299
745,-4.448463435,-2.339083815
746,-4.509773249,0.471180772
747,-10.02294158,0.050816392
748,-6.285316462,-1.861468459
749,-5.712074274,-3.207781935
750,-8.374732966,-1.209246779
751,-10.52390289,0.009426927
752,-9.242698664,-7.154547835
753,4.430580144,0.556919908
754,9.418968206,-1.50875392
755,-4.710502619,-2.626383925
756,-8.808189387,-1.704482222
757,-6.899971003,0.076020097
758,-8.842430109,-0.632292891
759,-6.437385554,0.104100084
760,-5.028816218,-0.283091689
761,-5.168617243,-1.403769637
762,-7.17697906,-1.192835951
763,-9.299949641,0.876858568
764,-11.0841751,4.984700059
765,4.281852727,0.925663804
766,3.962776189,-0.034766341
767,5.616127019,-0.539515639
768,4.13300324,1.358776903
769,3.866966253,1.754063463
770,8.584419256,2.868409013
771,8.72461701,1.590809678
772,9.883918768,5.405587053
773,9.667106634,1.409977769
774,11.55886078,-0.55865779
775,5.827034002,0.339810228
776,-0.034263606,1.326531267
777,-0.344474787,1.540051317
778,2.122871404,0.974247789
779,0.990669256,1.610653734
780,3.25888825,1.462735032
781,2.900611883,0.956688737
782,4.27652741,-0.982489729
783,1.196052557,0.922371721
784,1.794685369,0.44159398
785,0.058174139,1.130993699
786,-3.154930109,2.142697191
787,-4.598960871,0.864445543
788,-1.387840266,0.258686876
789,-0.045127863,-1.800326491
790,-4.164512629,0.226349687
791,-4.587791438,0.895161485
792,-3.947685236,1.392742967
793,-4.286933894,-2.699313307
794,5.742698675,1.576870775
795,6.400627142,0.22215352
796,4.12770844,1.351658677
797,2.477287298,2.689946031
798,3.936164861,2.254753923
799,4.96074677,1.777798509
800,4.058555608,2.468769884
801,4.97663117,0.602646684
802,8.303703313,-0.177722121
803,2.471916204,1.544461107
804,2.954139715,3.356842851
805,7.291786199,1.195393419
806,3.845649725,2.878239488
807,8.449317937,1.087689256
808,7.631416326,0.189637041
809,5.394386297,-0.859156752
810,2.058341985,0.181156969
811,1.69235993,2.769642686
812,0.979835516,2.882222032
813,5.145942693,1.89333043
814,4.44651032,3.254719591
815,5.858665472,0.580483293
816,3.33902741,1.716992235
817,4.891914373,1.080986833
818,6.374351507,2.877125596
819,1.552253728,1.175946092
820,2.852424627,0.355954027
821,2.085212713,0.192726945
822,1.114997869,1.051121568
823,-1.125099177,0.468396043
824,4.319038396,0.48796544
825,-2.260993952,1.164830064
826,-0.458915705,1.304257249
827,-2.12342071,-4.314566756
828,-1.048515315,1.184475755
829,-3.659034724,0.915074205
830,0.68756867,0.415570115
831,-3.881050105,0.939904069
832,-2.442741389,-0.436160231
833,-1.623588557,0.732861375
834,-3.620201106,0.257740831
835,0.768821722,1.542282915
836,-2.448249812,0.273808336
837,-2.117942805,1.253155565
838,-2.448249812,-0.274722243
839,-2.497825617,0.139355516
840,-4.794227595,1.934964036
841,-3.188133234,1.294300889
842,-3.642387385,0.910317277
843,-4.29251861,1.680584764
844,-0.879081721,1.251839494
845,0.952796941,0.142422532
846,-2.679817194,0.388878679
847,0.134254461,-0.453250075
848,-2.437202448,0.668572282
849,-2.906150813,2.095166063
850,0.237449651,0.62254033
851,-1.563255305,1.934109544
852,-1.01026153,1.190861558
853,-1.39333343,0.017720079
854,0.925758367,-0.654261733
855,0.253746038,-0.493804122
856,-1.672950739,-1.02607646
857,-0.104957575,-1.2466537
858,-1.744316096,2.089424943
859,-3.853294367,1.576596116
860,-3.320960993,1.805729722
861,-1.804664607,1.410763597
862,1.158226018,-0.235049391
863,-4.749580378,0.584851121
864,-2.67432403,0.818333482
865,-4.29251861,-1.525149489
866,-4.324043269,1.826134538
867,0.427391058,1.117543077
868,0.693000799,0.905548906
869,0.644233709,1.592255449
870,1.945411687,-0.31104579
871,2.654243475,-1.488185073
872,-1.821144099,0.388241624
873,-2.492332453,0.57050023
874,12.18198395,0.97908101
875,-3.431739802,2.261391496
876,3.64850617,1.330818986
877,1.643852239,0.475529527
878,1.039314275,0.995365953
879,2.927375799,1.46995244
880,2.165855413,0.530358171
881,-1.431678767,2.472859239
882,0.052726751,1.814965104
883,1.304084783,1.293469285
884,0.898719793,1.694531297
885,10.96451569,0.457806444
886,1.244682317,1.785511827
887,1.509117132,0.525299882
888,2.514823919,0.900750017
889,3.26959992,0.94814763
890,0.925758367,0.781887865
891,0.351432806,2.565689897
892,1.762367254,2.442128038
893,0.400276189,2.110443925
894,1.293251043,0.848156785
895,3.712455755,0.331032609
896,4.467720037,-0.18516841
897,1.966911321,0.472386217
898,0.226570135,0.544632768
899,1.223060613,-0.245070601
900,0.720069891,0.019337511
901,3.568504339,0.493912553
902,-2.624656672,1.530499315
903,-0.737098689,0.648583269
904,1.44437409,-0.077593947
905,-2.93378448,-2.990458632
906,-1.535820002,-4.92180934
907,-0.873634333,-2.533641005
908,1.622322088,1.586998796
909,0.59545136,0.611046647
910,-2.696372981,1.612789964
911,3.248222356,0.471127366
912,3.290946966,1.02942357
913,1.923866277,0.638695573
914,1.433601385,-0.229960585
915,-0.491600031,0.910923814
916,3.403083807,-0.1766006
917,6.190330511,-0.520194197
918,2.241081243,-0.854952956
919,1.80008698,-0.466319228
920,0.443672185,0.346863603
921,-1.086784357,1.592850542
922,1.341850286,-3.017882491
923,-4.565498347,-0.958171034
924,-3.337577815,-2.499762679
925,-5.829933161,-0.410948897
926,-3.981040949,-0.790278578
927,-5.555030817,-0.701190138
928,-1.179801936,-0.915270949
929,-3.343086237,-1.258086348
930,-4.732841486,0.023903703
931,-5.801872248,-1.714499617
932,-4.855644221,-0.270999098
