Time,PV,OP
186,0.596669419,2.644429707
187,0.699582322,3.499475025
188,0.268880112,3.49891045
189,-0.643000381,1.946141743
190,-1.30455281,-0.178930737
191,-1.379378097,-1.718763805
192,-0.983889358,-2.434191204
193,-0.354616897,-2.284178234
194,-0.24886586,-2.506987072
195,-0.122393386,-2.531919933
196,1.121567948,-0.339159466
197,1.493550522,1.9012542
198,1.598366959,3.706304096
199,0.319112046,3.001542591
200,-0.634257095,1.324841999
201,-0.734049575,0.333570026
202,-0.858507888,-0.651377178
203,-0.698015945,-1.444479443
204,-0.110426681,-1.12886665
205,0.457391007,0.014741444
206,0.002354844,-0.19136665
207,-1.002463119,-2.449636913
208,-0.823260086,-3.193167187
209,0.412488205,-1.670900799
210,1.206853135,0.489926838
211,1.152985795,1.759595417
212,0.929185135,2.718659901
213,0.875725968,3.457810902
214,0.098183854,3.014039539
215,-0.345938461,2.190278553
216,-0.313944595,1.818234943
217,-0.599539535,1.004762196
218,-0.324778335,1.095162891
219,-0.591894882,0.065766834
220,-0.81671025,-1.293341137
221,-1.058310287,-2.702974773
222,-1.068506973,-3.763399578
223,-1.115774887,-5.186125256
224,-0.576720016,-5.149443127
225,-0.178133743,-5.008028484
226,0.083882554,-4.806543804
227,0.953751786,-3.004904247
228,2.215554459,0.83263924
229,2.440663559,3.897706531
230,1.627190812,5.199960255
231,0.488591416,4.659341358
232,-0.081499832,4.056890034
233,-0.179674881,3.395875477
234,-0.420687454,2.904824757
235,-0.583933609,1.915135883
236,-0.773184555,0.917962574
237,-1.076933639,-0.425772167
238,-1.25598027,-2.049314953
239,-2.014288681,-5.013193584
240,-2.56413533,-8.55199287
241,-1.925024765,-10.15121315
242,-1.287039535,-11.08022544
243,0.006604416,-9.882353283
244,1.173947556,-7.3292794
245,1.81622432,-4.768187023
246,3.353257401,0.397805714
247,4.271275742,6.320954822
248,3.588006241,9.810456776
249,1.984521134,10.83172753
250,-0.991442459,6.847726368
251,-2.472109573,2.63185265
252,-2.926676528,-1.054140545
253,-2.695978897,-3.979643322
254,-2.020102279,-5.723452068
255,-1.050417678,-6.199961163
256,0.245774491,-4.745085217
257,2.050446732,-0.769144512
258,2.515328629,2.697705769
259,2.131528122,4.859986805
260,0.705132706,4.404027485
261,-0.890513198,1.776647114
262,-1.348368423,-0.299032665
263,-0.630076187,-0.332602001
264,-0.477766769,-0.707590557
265,-0.242720382,-0.692579723
266,-0.338885086,-1.32959602
267,0.304753525,-0.443460918
268,1.10345958,1.613038563
269,1.568066819,3.919446491
270,1.165997727,4.880418323
271,0.435605271,4.562577747
272,0.121175034,4.410150074
273,-0.548746841,3.256242298
274,-1.142718093,1.381619953
275,-1.271765487,-0.292414166
276,-0.91751744,-0.964094616
277,-0.52343251,-1.196611858
278,-0.190306442,-1.078562237
279,0.256486161,-0.540308453
280,0.72991298,0.749497913
281,1.503041489,3.196252369
282,1.745442612,5.396440052
283,1.440896256,6.748261951
284,0.961529953,7.538903736
285,-0.623675125,5.379540943
286,-2.295962112,1.084188007
287,-2.837145584,-2.789457775
288,-2.525740402,-5.395929791
289,-1.821383255,-6.8344445
290,-0.712626236,-6.570520855
291,0.397076828,-5.20144508
292,1.968304856,-1.626429058
293,2.900197251,2.802587055
294,2.838570816,5.865014576
295,1.591214402,6.562493824
296,-0.125674026,4.736238026
297,-1.02720906,2.716310047
298,-1.609057205,0.224050068
299,-0.99949147,-0.322355724
300,-0.22724797,0.143575214
301,0.451421006,1.127580189
302,1.223637803,3.3402076
303,1.328953965,4.969483875
304,-0.36554219,3.293103718
305,-0.985716598,1.34568169
306,-0.929545181,0.603776478
307,-0.958456771,-0.591024853
308,-1.033793228,-1.882994152
309,-0.362211959,-1.685862042
310,-0.034765975,-1.368589855
311,1.004555924,0.589936756
312,1.701955063,3.336408161
313,1.502167923,4.80933144
314,0.207783921,4.053994678
315,-1.263766067,1.11842873
316,-1.604101913,-1.131872631
317,-2.018801467,-3.742216564
318,-1.905947464,-5.920038677
319,-0.642420547,-5.460611797
320,0.452973587,-3.927923657
321,2.073018296,-0.101789928
322,2.514294846,3.327024006
323,1.574109299,4.338193439
324,0.940446122,4.665009998
325,0.862191422,5.629464649
326,0.327016098,5.391839527
327,-0.499895828,4.0508857
328,-1.436018722,1.508897327
329,-1.856993454,-1.110044933
330,-1.308104293,-2.221426464
331,-0.733160751,-2.5051255
332,0.31817363,-1.13983009
333,0.873906357,0.423223041
334,0.942601426,1.62637093
335,0.653535111,2.059991383
336,0.56439708,2.682557606
337,0.150006516,2.554685139
338,-0.402941482,1.591630482
339,-0.52456166,0.786004566
340,-0.217577713,0.821897053
341,0.571213944,2.281819843
342,0.485314591,2.735120319
343,0.287736161,2.937589191
344,-0.144968765,2.397878193
345,-0.83158757,0.834767841
346,-0.895376937,-0.2994828
347,-0.592623489,-0.752951122
348,-0.172957199,-0.525431133
349,0.302544816,0.275361561
350,0.522748215,1.106427692
351,0.468651993,1.607575916
352,0.220387681,1.534608387
353,0.018021805,1.34448769
354,0.156010849,1.590196155
355,0.810761673,3.124345325
356,0.165471299,2.799775623
357,-0.290549057,1.786981129
358,-0.553915756,0.933419727
359,-0.727648513,-0.032007671
360,-0.376314895,-0.04759071
361,0.043118699,0.162847065
362,0.557980759,1.461873554
363,0.573220475,2.101708912
364,-0.09248616,1.537019276
365,-0.819788711,-0.245253063
366,-0.98455693,-1.515436626
367,-1.280539291,-3.239672161
368,-0.617346542,-3.178656078
369,-0.248873489,-3.063200451
370,0.087552292,-2.758387066
371,1.251813157,-0.345804668
372,2.085759385,2.989552998
373,2.490426285,6.228143238
374,1.732285721,7.468102955
375,-0.026053207,5.840096973
376,-1.521876113,2.694554829
377,-2.316405075,-0.811533428
378,-2.338900344,-3.512354351
379,-1.432535903,-4.116411663
380,-0.646822708,-4.295164562
381,-0.722174423,-5.335524059
382,-0.416849868,-5.564421154
383,0.10566066,-4.895987011
384,0.733700974,-3.432207562
385,1.983422501,-0.140371777
386,2.340047104,3.219708942
387,1.908368332,4.974511646
388,0.833840592,4.924897694
389,0.339135392,4.898934864
390,-0.274134414,4.003400349
391,-0.751524704,2.461011433
392,-0.88128926,1.533616566
393,-1.055662887,0.188848041
394,-1.428206222,-1.882956005
395,-1.641093032,-4.008055187
396,-0.85445668,-4.164507366
397,0.032193406,-3.191763378
398,0.690495713,-1.964655376
399,1.081372483,-0.363321758
400,1.62796901,2.077081226
401,1.450436814,3.631932758
402,1.087392075,4.651746296
403,0.859524949,5.164048695
404,0.055810196,4.778321766
405,-0.996416824,2.5130172
406,-1.28527333,0.852719807
407,-1.641314285,-1.515146709
408,-1.87575032,-3.980810619
409,-1.216990249,-4.824255444
410,0.26550792,-3.17749641
411,0.963696702,-1.176531292
412,1.443032486,0.785523914
413,1.747224076,3.076955341
414,0.849827988,3.181153797
415,-0.203039901,1.868073963
416,-1.000742691,0.021325611
417,-1.629076736,-2.614908672
418,-0.222170608,-1.715403057
419,1.067349656,0.910928272
420,1.579896195,3.182908558
421,0.995820267,3.964414143
422,-0.034151809,2.950204395
423,-0.264456527,2.355481647
424,-0.534537094,1.575082325
425,-0.916540878,0.246671223
426,-1.490957992,-2.064985729
427,-1.827967422,-4.477354504
428,-1.844553726,-6.643835522
429,-1.044207351,-7.18007896
430,0.504613144,-5.270151592
431,2.167359574,-1.04122398
432,2.599724991,2.424523853
433,1.4124348,3.08466103
434,-0.072382705,1.569139027
435,-0.49948384,0.571412586
436,0.158032639,1.186589741
437,1.194237931,3.655000233
438,0.829537613,4.349050068
439,0.191510422,3.927323841
440,-0.529982345,2.619786762
441,-1.294432418,0.610742115
442,-2.135683792,-2.592478252
443,-2.577898757,-6.040903545
444,-1.815562027,-7.529711224
445,-0.014544265,-5.940493084
446,2.251866562,-1.25732658
447,3.352132065,3.87875893
448,2.3913853,5.784089588
449,0.956254227,5.556436085
450,-0.931933181,2.743917011
451,-2.2138889,-1.000353314
452,-2.610171096,-4.463362194
453,-2.165415542,-6.477217175
454,-1.477789657,-7.607035137
455,0.159344895,-5.962931133
456,1.808865769,-2.316633678
457,3.089863999,2.394620441
458,2.624524338,5.233674549
459,1.330258591,5.407136463
460,0.692445023,5.590981983
461,-0.674799697,3.628747486
462,-1.304075973,1.486016773
463,-1.599444168,-0.625048138
464,-1.079954879,-1.405996777
465,-0.565256851,-1.533392407
466,-0.338492172,-1.63906715
467,-1.12600209,-3.661173321
468,-0.928557174,-4.605589367
469,-0.355299728,-4.471128918
470,0.167493088,-3.706728436
471,0.589650376,-2.662085033
472,1.576779587,0.072701954
473,2.068829758,2.971833729
474,1.577515824,4.381322407
475,1.043816788,5.101998829
476,-0.536383407,3.16713097
477,-1.242281692,1.002328419
478,-1.02462651,-0.019773937
479,-0.708075302,-0.597624279
480,0.211419327,0.537248157
481,0.629613144,1.867108845
482,0.078061326,1.529611134
483,-0.681460159,-0.032156445
484,-0.622549789,-0.739866711
485,-0.473147171,-1.155779339
486,-0.408968704,-1.593069531
487,-0.063521163,-1.254385449
488,0.334210618,-0.487066723
489,0.393502457,-0.025804974
490,0.803338273,1.188283466
491,0.794339402,2.048551105
492,0.677438004,2.646878742
493,1.072102768,4.258492969
494,-0.036341445,3.25867989
495,-0.352904098,2.547379993
496,-0.718050735,1.412194752
497,-0.656519668,0.705148243
498,-0.205813186,0.878282093
499,-0.476755874,0.089601063
500,-0.806216018,-1.103979565
501,-0.771120803,-2.037420727
502,-0.268358963,-1.882849194
503,0.389264328,-0.744509197
504,1.067769272,1.141622089
505,0.978093369,2.261403583
506,0.415482743,2.196778797
507,-0.138811843,1.52058556
508,-0.562922256,0.453629993
509,0.152547104,0.995481037
510,0.370084031,1.923715137
511,-0.561533706,0.549562
512,-0.948118942,-0.950155712
513,-0.924841659,-2.09420631
514,-0.373785751,-1.898405529
515,0.315457566,-1.008390881
516,0.597398026,-0.055761791
517,0.391061051,0.18867638
518,1.074330552,2.096276783
519,1.060792191,3.355943226
520,0.987702591,4.366204761
521,0.184510453,3.797570728
522,-0.446783798,2.719388508
523,-1.510210769,0.143857502
524,-2.365603225,-3.411283947
525,-2.030260818,-5.439096905
526,-1.203429,-6.07052467
527,-0.338663833,-5.641832806
528,0.501034958,-4.180426098
529,0.60937999,-3.416395641
530,1.582631333,-0.747484661
531,1.826955063,1.601834797
532,1.884293778,3.835702442
533,0.641499741,3.551084064
534,0.062234147,2.951825642
535,0.020863755,2.96980431
536,0.184430344,3.305264973
537,-0.39144017,2.439111256
538,-1.01001622,0.751184009
539,-1.471586959,-1.249567486
540,-1.512316482,-3.107038952
541,-1.218691604,-4.150530315
542,-1.032339828,-5.151213146
543,-0.903063552,-5.984556652
544,-0.390890853,-5.936018444
545,0.400803788,-4.841143108
546,1.439969285,-2.386702038
547,2.403695328,1.380986713
548,3.030972702,5.449899219
549,2.487603409,7.8310714
550,1.532319291,8.683160328
551,-0.528876083,6.260423206
552,-2.806799667,0.915689014
553,-3.864008682,-4.580049969
554,-4.432764785,-10.19543693
555,-3.653422134,-13.82136009
556,-2.35035588,-15.28304908
557,-0.691893356,-14.53140113
558,1.813676102,-10.00863884
559,3.515012009,-4.717531658
560,4.418179734,1.337750935
561,3.521535141,4.577550434
562,1.957883103,5.387422108
563,0.265164597,4.125573658
564,-1.362231033,0.966737293
565,-1.800448196,-1.514082409
566,-1.076754348,-2.201731182
567,0.307500107,-0.573362804
568,1.393891556,2.024072193
569,1.762532456,4.361245655
570,1.289326889,5.403069996
571,0.320351822,5.048875355
572,-1.57308461,1.431100391
573,-2.040629165,-1.446817852
574,-2.104403274,-3.768251873
575,-1.94594075,-5.919302441
576,-1.663004653,-7.534910656
577,-0.423140304,-6.763185955
578,0.971314652,-4.349451519
579,2.027951462,-1.051550366
580,2.642670853,2.620248341
581,2.285500748,5.038484119
582,1.4070103,5.832612537
583,-0.039160507,4.47887566
584,-1.060175674,2.219514393
585,-1.484659927,0.153031849
586,-1.442965286,-1.464144207
587,-1.771372573,-3.658369518
588,-1.265517013,-4.949499584
589,-0.293146865,-4.279360272
590,0.618146164,-2.74352882
591,0.817990525,-1.581282116
592,0.652951462,-0.792810894
593,1.5788853,1.750497364
594,2.031300766,4.521916889
595,1.347699387,5.310060047
596,-0.109072464,3.751554035
597,-0.661417739,2.405080341
598,-0.86718251,1.235497974
599,-0.637060897,0.807221912
600,-0.415465133,0.506055378
601,-0.598204391,-0.211164928
602,-0.839136856,-1.293272472
603,-0.752146499,-2.089945293
604,0.065938218,-1.311689831
605,0.238728745,-0.723707653
606,1.122842057,1.34605553
607,0.759099228,1.864175343
608,-0.289217727,0.57759621
609,-0.758829849,-0.706034161
610,-0.470259445,-1.013906933
611,0.055394394,-0.507276989
612,-0.018419998,-0.577818371
613,0.491776688,0.518521809
614,0.59640239,1.238671802
615,0.43611644,1.593503498
616,0.321976883,1.832749866
617,-0.17463948,1.30221703
618,-0.690256851,0.066274189
619,-0.980784194,-1.391077496
620,-0.580080764,-1.582281567
621,-0.056303756,-1.218653179
622,0.002999527,-1.131704784
623,0.01991771,-0.943167187
624,0.509682877,0.082742237
625,0.722871048,1.08963921
626,0.801053269,2.03948357
627,1.411889298,4.154305958
628,1.542268021,5.97005608
629,0.944173081,6.576364063
630,-0.300894516,5.054826282
631,-2.37121083,0.209855579
632,-3.014071243,-3.837412334
633,-2.697272079,-6.476461865
634,-1.210257309,-6.483599163
635,0.050515397,-5.185465313
636,0.947316391,-3.09144447
637,1.720799668,-0.445574261
638,1.310208542,0.652501606
639,1.043797715,1.576413654
640,1.011334641,2.687432789
641,0.535191758,2.746030353
642,0.602376206,3.398545765
643,-0.140784042,2.444886707
644,-0.730856674,1.126805805
645,-1.101317184,-0.490469433
646,-0.820959823,-1.161825634
647,0.156518204,0.085393452
648,0.492657883,1.0898185
649,0.652943833,2.014749073
650,0.357571824,2.157395863
651,-0.006136673,1.795259022
652,0.21786998,2.307549976
653,0.370515091,2.839589619
654,-0.364027755,1.784703754
655,-1.535803573,-1.126875378
656,-1.719057815,-3.244726635
657,-1.378321426,-4.586981274
658,-0.761103408,-4.733477093
659,-0.388987319,-4.723635174
660,0.449532731,-3.725721813
661,1.839734299,-0.104975201
662,1.741551621,1.773381733
663,0.983182175,2.280473255
664,0.922749741,3.269403004
665,0.218472702,2.685250782
666,-0.419638412,1.690091633
667,-0.769041793,0.211724781
668,-0.911944168,-0.853105999
669,0.166428788,0.440431141
670,0.582135422,1.661481403
671,0.470334275,2.133965992
672,0.288140519,2.191812061
673,0.327901108,2.580464863
674,0.269318802,2.878678822
675,-0.313895004,1.980000996
676,-0.402186172,1.421624683
677,-0.078161972,1.635011219
678,-1.05423619,-0.440878368
679,-0.831347244,-1.142828442
680,-0.11762883,-0.746710278
681,0.957970841,1.543351673
682,0.330613358,1.384965443
683,-0.509234207,-0.169229961
684,-0.96465184,-1.719747997
685,-0.908015029,-2.807211376
686,-0.61957814,-3.091604687
687,-0.250078933,-2.920519329
688,0.527890427,-1.632181622
689,1.512643082,1.027818226
690,1.379677994,2.583356403
691,1.219788773,3.598496937
692,0.677884324,3.71929314
693,-0.292223709,2.671414875
694,-0.709044235,1.400453114
695,-0.969877975,0.033895039
696,-0.675368087,-0.538168407
697,-0.236834304,-0.259951092
698,0.169282181,0.094651722
699,0.384354813,0.895684742
700,0.267461045,1.112309956
701,0.253216965,1.511460804
702,0.164536698,1.570756458
703,-0.315623062,0.535344624
704,-0.968569534,-0.987524487
705,-0.570608871,-1.254801251
706,0.099076493,-0.393415905
707,0.614503129,0.765550159
708,0.659966691,1.659711384
709,0.542756302,2.135888599
710,0.206742508,2.165410541
711,-0.405840652,1.020318531
712,-0.584872024,0.344731831
713,-0.615763443,-0.337698437
714,-0.469584243,-0.803701855
715,0.0618069,-0.272932507
716,0.553578598,0.85840752
717,0.548249466,1.347169422
718,0.461537583,1.812104725
719,0.402615769,2.103578114
720,0.139413102,1.959737324
721,-0.216460006,1.474858784
722,-0.695311325,0.020795368
723,-0.773188369,-0.846384502
724,-0.624857681,-1.474741436
725,-0.363322036,-1.383188702
726,0.235863907,-0.500112988
727,0.564149125,0.584886097
728,0.908253891,2.031281971
729,0.545418961,2.348466419
730,0.17874263,2.286050343
731,-0.260821121,1.699018024
732,-0.318571823,1.254533314
733,-0.23549916,1.061006092
734,-0.44007756,0.383054279
735,-0.299612777,0.033689045
736,-0.279913681,-0.240202404
737,-0.605570571,-1.336550213
738,-0.311793106,-1.371790386
739,0.255204422,-0.468111492
740,0.727757676,0.755109333
741,0.846051438,1.87245705
742,0.363736374,1.765821003
743,0.16967128,1.864945911
744,-0.37813832,0.885457539
745,-0.653021591,-0.031408764
746,-0.564303176,-0.47476051
747,-0.505739944,-1.017752148
748,-0.374178665,-1.329954601
749,-0.272398727,-1.55238197
750,0.162030442,-0.982679821
751,0.544255478,0.049134754
752,0.921979172,1.526776813
753,0.525197251,1.756776356
754,0.109349473,1.448716663
755,-0.482573288,0.507714771
756,-0.11434819,0.501374744
757,-0.090410965,0.428552174
758,0.129800065,0.750058674
759,-0.584372299,-0.482042767
760,-0.642679946,-1.293165661
761,-0.439089553,-1.690058209
762,-0.235892074,-1.608904339
763,0.574097855,-0.417967297
764,0.812031968,0.765466236
765,0.503167374,1.062997364
766,0.4472668,1.548657917
767,0.069840653,1.102292561
768,-0.781145828,-0.488302685
769,-0.19479634,-0.27905891
770,0.237927659,0.504178547
771,0.217725022,0.927751087
772,0.324544175,1.285375141
773,0.113740189,1.12403252
774,-0.242613571,0.54943993
775,-0.449728744,-0.05930946
776,-0.255522506,-0.102926708
777,0.13326381,0.301744007
778,0.403279526,1.044427418
779,0.44386409,1.679757618
780,-0.19178273,0.854028248
781,-1.009745376,-1.076868511
782,-0.926420944,-2.092272259
783,-0.469168441,-2.047911144
784,-0.475992935,-2.670896984
785,-0.66002156,-3.491316296
786,-0.108294265,-3.1405854
787,0.576142533,-1.843267895
788,1.169724686,0.056466602
789,1.146283371,1.506577991
790,1.321870072,3.085511707
791,0.939316971,3.696443104
792,-0.271879928,2.133100056
793,-1.389193313,-0.602411724
794,-1.402708786,-2.194883801
795,-0.664339798,-2.366339184
796,-0.485846298,-2.726446606
797,-0.29220082,-2.820761181
798,0.465684159,-1.625467754
799,1.206353409,0.553506397
800,0.771985276,1.013906025
801,0.625756485,1.695111774
802,-0.473650711,0.045083546
803,-1.436850326,-2.450228191
804,-1.52343251,-4.245821453
805,-0.784548538,-4.339506603
806,0.429257615,-2.662905193
807,1.737187607,0.528592609
808,1.855931504,2.861196064
809,1.091450913,3.174600147
810,0.313847764,2.778829121
811,-0.809447067,0.807153248
812,-1.126143234,-0.894861675
813,-1.009802597,-1.843534924
814,-0.381777542,-1.451872326
815,0.858338578,0.656243824
816,0.451226456,0.89797356
817,-0.181227462,0.052285694
818,-0.026243942,0.140187763
819,0.086484177,0.593575977
820,0.263917191,0.819261097
821,-0.144041793,0.339494251
822,-0.733969467,-1.078211285
823,-0.759615676,-1.908754803
824,-0.635687606,-2.410082317
825,-0.106493728,-2.240526653
826,0.544556839,-1.117807842
827,1.21963237,1.220456623
828,1.106766922,2.045545124
829,0.304982407,1.560967945
830,0.191464646,1.503045582
831,-0.117785232,1.358926319
832,-0.4147556,0.279466175
833,-1.169832962,-1.505144573
834,-0.941363113,-2.425276257
835,-0.568590896,-2.674208141
836,0.01922725,-1.987760998
837,0.399834855,-0.995005108
838,0.421464188,-0.934965588
839,0.794038041,0.3178344
840,0.649682267,1.09385445
841,0.746289475,2.01132729
842,0.283490403,1.758573078
843,-0.203081863,0.804135822
844,0.159356339,1.491494678
845,0.338677628,2.137597584
846,0.064118607,1.710301899
847,-0.607439773,0.32035973
848,-1.514117019,-2.197172619
849,-1.375185745,-3.598761059
850,-0.354780929,-2.983957745
851,0.297948105,-2.111368633
852,0.640618546,-1.131155468
853,0.829480393,0.078179859
854,1.136861069,1.537923359
855,1.32535289,3.318284534
856,0.795781357,3.771733784
857,-0.742811935,1.539536976
858,-1.445788162,-0.822744824
859,-1.187067764,-2.075258709
860,-0.863604324,-2.899363018
861,-0.352778213,-2.796209789
862,0.157735093,-1.939310528
863,0.597859604,-1.050207592
864,1.161519272,0.777852558
865,1.123673661,1.895215534
866,0.328843338,1.769189381
867,-0.29668309,1.007684254
868,-0.540461319,-0.106039501
869,-0.532023208,-0.600412823
870,-0.348067062,-0.810751415
871,0.203351243,-0.01967857
872,0.61568187,1.324807667
873,0.215470536,0.924150013
874,-0.370997207,-0.080717541
875,-0.946135299,-1.680235363
876,-0.591570632,-1.887323834
877,0.075368149,-1.226828075
878,0.203934891,-0.873877026
879,0.823376877,0.55838921
880,0.747037156,1.434403919
881,0.593533738,1.66335442
882,0.291207535,1.741006397
883,0.003270371,1.52984383
884,-0.642718093,0.123132252
885,-0.620630996,-0.497343517
886,-0.263781326,-0.463880993
887,0.191502793,0.106053852
888,-0.041598098,0.079598926
889,0.14604686,0.292836689
890,-0.248755233,-0.35724876
891,-0.082567947,-0.333952404
892,-0.019663589,-0.176580883
893,-0.191515701,-0.596876598
894,-0.504259841,-1.407927013
895,-0.617590683,-2.258802868
896,0.132218583,-1.427954174
897,0.930028183,0.514337086
898,1.131043656,1.972974323
899,0.798096879,2.634526752
900,-0.560465591,0.848565601
901,-0.637221115,-0.249567486
902,-0.981650131,-1.682238079
903,-0.047194259,-0.806192852
904,0.522908432,0.543878101
905,0.65404628,1.380185627
906,0.065686448,0.784867786
907,-0.42709233,-0.204679943
908,-0.663401382,-1.237844921
909,-0.586458938,-1.634375073
910,-0.294405715,-1.674349285
911,0.86864589,0.242593311
912,0.611222489,0.92878487
913,0.214394791,0.649697803
914,0.179146988,1.053647541
915,0.506413681,1.691125416
916,0.719376786,2.870591663
917,-0.172217147,1.737649464
918,-1.000387924,-0.05999992
919,-0.820151107,-1.028616406
920,-0.648226516,-1.617178417
921,-0.936644332,-3.123991467
922,-0.205340164,-2.542520977
923,0.281014664,-1.698965527
924,0.883893235,-0.312765575
925,0.879449112,1.079576038
926,1.106385453,2.422383808
927,0.586468918,2.696221851
928,0.105077012,2.559045338
929,-0.659781234,0.821378254
930,-0.701151626,0.242120289
931,-1.016321914,-1.408834911
932,-0.629408615,-1.658075787
933,-0.490641372,-2.120703198
934,-0.40636708,-2.67718742
