Time,PV,OP
476,0.736453113,-3.959185839
477,0.461970386,-4.633971453
478,0.190547046,-4.718756915
479,-0.171261731,-4.09709096
480,-0.402356092,-3.30663991
481,-0.505680982,-2.863021136
482,-0.337368909,-2.421557665
483,-0.377507154,-1.969325305
484,-0.049237195,-1.616610766
485,-0.100697461,-1.469931841
486,-0.091168347,-1.431361437
487,0.503672656,-1.563189745
488,0.190547046,-1.739379168
489,0.363360461,-2.165152789
490,0.781802234,-2.52999425
491,0.045985278,-2.537257433
492,-0.001622144,-2.047080279
493,0.397502002,-1.955687762
494,0.281733569,-2.201155901
495,-0.192242566,-2.014159441
496,0.06120592,-1.544528246
497,-0.171261731,-1.202311755
498,-0.175076428,-0.832736254
499,0.074526843,-0.476512194
500,0.068820056,-0.108950854
501,0.141108569,-0.106402636
502,0.019328174,-0.162558795
503,0.361460742,-0.127944232
504,0.357661304,-0.141089678
505,0.592677173,-0.966193438
506,0.424059924,-1.616526843
507,0.336794909,-2.069899798
508,-0.224690381,-1.808425189
509,0.042170581,-1.971179247
510,0.450602588,-2.459136248
511,0.340586719,-2.786078692
512,0.296931323,-3.229071856
513,-0.068295423,-3.243125201
514,0.06120592,-3.307006121
515,0.429743823,-4.262694598
516,0.480929431,-5.009711504
517,0.549128589,-5.605109454
518,0.25324541,-5.600833178
519,-0.155995313,-5.363742114
520,-0.522908155,-4.541560412
521,-0.218960706,-4.212275744
522,-0.148365918,-3.952330828
523,-0.388974134,-3.625624896
524,-0.452092114,-3.216620684
525,-0.950779859,-2.055472613
526,-0.748814527,-1.577903033
527,-0.39280409,-1.048392535
528,-0.419575635,-0.788443804
529,-0.150273267,-0.657153368
530,0.30831438,-0.771632433
531,0.272242602,-1.019301653
532,0.605929431,-1.694167376
533,0.323504504,-1.962027789
534,-0.167439405,-1.882914782
535,0.106875476,-1.47108388
536,-0.08735365,-0.920409441
537,-0.318257276,-0.47827077
538,-0.001622144,-0.084800005
539,-0.2762422,0.37361598
540,-0.343106214,0.85729289
541,-0.513325635,1.434387922
542,-0.360302869,1.735169172
543,-0.089260999,1.493550062
544,0.452494678,0.753868818
545,0.836581286,-0.414519549
546,0.687289294,-1.429156542
547,0.448702868,-2.086383105
548,0.116389331,-2.024237872
549,0.173434314,-1.799136401
550,0.085948047,-1.886328936
551,0.049792346,-1.858855486
552,0.078333911,-1.769236804
553,-0.220868054,-1.633303881
554,-0.094983045,-1.477267504
555,0.055499133,-1.185210467
556,-0.190342847,-0.848628283
557,-0.459744397,-0.360244036
558,-0.492276135,0.252674818
559,-0.465481702,0.574967145
560,-0.6225099,1.041386365
561,0.141108569,1.149994611
562,0.422160205,0.394646406
563,0.915865954,-0.714453936
564,0.533984241,-1.90700841
565,0.285533008,-2.534236193
566,0.327303943,-2.856990099
567,0.194338855,-3.049784899
568,-0.064488355,-2.54756856
569,-0.480793897,-1.806502581
570,-0.680020276,-0.867820025
571,-0.605259839,0.076054334
572,-0.584187451,0.591828107
573,-0.280056897,0.932186841
574,-0.366032544,1.006073713
575,-0.096882764,1.130142927
576,-0.093075696,1.037796735
577,0.127795276,1.108254194
578,-0.091168347,1.010712385
579,0.391810473,0.107056379
580,0.568064746,-0.578986407
581,0.295023974,-1.36434865
582,0.61728197,-2.231047869
583,0.167727527,-2.668166399
584,-0.618679944,-2.035098315
585,-0.921933118,-1.368666888
586,-0.74524397,-0.64119649
587,-0.737568799,-0.063330889
588,-0.549710217,0.489891767
589,-0.868130628,1.397911787
590,-0.666600171,1.955982923
591,-0.371777478,1.806393384
592,0.104968127,1.592007398
593,0.184840259,1.395069837
594,0.448702868,0.638069868
595,-0.013050977,0.225109815
596,-0.238049451,0.271370649
597,-0.28770155,0.761135816
598,-0.534390393,1.243218183
599,-0.339276258,1.780861616
600,-0.580357495,2.202419996
601,-0.41383833,2.578716993
602,-0.245686475,2.623768568
603,-0.624424878,3.330300092
604,-0.88926405,4.173496961
605,-0.86620802,5.12802577
606,-0.635930005,5.954689741
607,-0.032093946,6.000263929
608,0.049792346,5.74905467
609,0.02504259,5.697499036
610,0.509348926,4.924355268
611,0.802584704,3.362290143
612,0.800692615,1.849720716
613,0.501772937,1.077484846
614,0.089755115,0.642235517
615,0.158221301,0.226654767
616,-0.05685896,0.017296552
617,0.435435351,-0.210540057
618,0.044077929,-0.730563403
619,-0.473133985,-0.535308123
620,-0.236142102,-0.600672961
621,0.230448779,-0.734736681
622,0.887560901,-1.57144475
623,0.762911853,-2.725596667
624,0.800692615,-3.491812945
625,0.380435046,-4.191916705
626,0.154421863,-4.532798052
627,-0.41383833,-3.912352801
628,-0.270512525,-3.349875689
629,0.257044848,-2.800238848
630,0.065012988,-2.126124621
631,-0.159817639,-1.603720904
632,0.030749377,-1.2771523
633,-0.823948804,-0.264857531
634,-0.494191113,0.866574048
635,-0.49802107,2.0129745
636,-0.196064893,2.617245435
637,-0.02447218,2.526207685
638,0.232348498,2.031208753
639,0.321604785,1.777600049
640,-0.068295423,1.941952466
641,-0.098790113,2.2797935
642,0.133502063,2.207337141
643,0.276034411,1.668247938
644,0.200045642,1.341469526
645,0.283640918,0.750717878
646,0.314013537,0.253540754
647,0.551020679,-0.373805285
648,0.490405139,-0.954253436
649,0.401293811,-1.386706591
650,0.422160205,-1.544169665
651,-0.681935254,-1.073146105
652,-0.339276258,-0.916632891
653,-0.419575635,-0.338675738
654,-0.534390393,0.203312635
655,-0.496106092,0.856137037
656,-0.701115552,1.545578718
657,0.110674914,1.491181135
658,0.074526843,1.532509565
659,-0.064488355,1.724510908
660,-0.509503308,2.227474927
661,-0.045430127,2.456825971
662,-0.201786939,2.641251325
663,-0.142651502,2.866245985
664,0.175334033,3.075428724
665,0.317805346,3.080216169
666,0.353877124,2.641846418
667,0.566180285,2.32226634
668,0.353877124,2.065308332
669,0.232348498,1.726990461
670,0.285533008,1.421574354
671,0.740222033,0.688076734
672,0.61350542,0.153561353
673,0.503672656,-0.005221606
674,0.482821521,-0.166159869
675,0.505564746,-0.417357684
676,0.353877124,-0.482192278
677,0.588892993,-0.767066241
678,-0.00923628,-0.819106341
679,0.004092273,-0.584372759
680,-0.34692854,-0.16179204
681,0.116389331,0.211174726
682,-0.205601636,0.435528516
683,-0.542050305,1.392369031
684,-0.634015027,2.190171003
685,-0.026379529,2.135426282
686,0.412676867,1.922234296
687,0.778025683,1.442169904
688,0.726992663,0.852310895
689,0.677828845,0.207207441
690,0.264643725,-0.133631945
691,0.389918384,-0.319323779
692,0.634318408,-0.831500292
693,0.634318408,-1.367102862
694,0.268443164,-1.508033038
695,0.175334033,-1.28837514
696,-0.094983045,-0.84898305
697,-0.217053357,-0.426413775
698,-0.13119978,0.055954694
699,-0.117855969,0.835823774
700,-0.070202771,1.602654218
701,-0.089260999,2.130772352
702,0.104968127,2.339462995
703,0.101168689,2.412697553
704,0.448702868,2.338230848
705,0.146815356,1.918518781
706,0.376643237,1.552471876
707,0.751566943,1.156925916
708,0.350077685,1.15006709
709,0.06120592,0.822643995
710,0.08024126,0.690644025
711,0.08024126,0.965599775
712,-0.034001294,1.189308881
713,0.198145923,1.183285474
714,0.251345691,1.184052228
715,0.255145129,1.028939008
716,0.551020679,0.511540174
717,0.621073779,0.269173383
718,0.655131396,0.178288221
719,0.02504259,0.217831373
720,0.146815356,0.593930006
721,-0.341191236,0.987931013
722,-0.037808362,1.86504817
723,-0.429135266,2.318474531
724,-0.123578015,2.202851057
725,0.262744006,2.014797925
726,0.524508533,1.53458476
727,0.692957934,1.100273847
728,0.260844287,0.628735303
729,0.372843799,0.194691419
730,0.296931323,0.054249525
731,0.000285205,-0.027171374
732,-0.083538953,0.118504285
733,-0.369854871,0.525688886
734,-0.364125196,0.894905805
735,0.274134692,1.079773664
736,0.16012865,0.803379774
737,0.209544238,0.720261335
738,-0.10260481,0.814926862
739,-0.197964612,0.991348981
740,-0.398541394,1.143170118
741,-0.148365918,1.295876264
742,-0.220868054,1.45645976
743,-0.289608899,1.72643733
744,-0.444439832,2.065659284
745,-0.304882947,2.258431196
746,-0.50758833,2.549980878
747,-0.318257276,2.91362071
748,-0.586102429,3.23078227
749,-0.207508985,3.184090375
750,-0.140736524,3.089108228
751,-0.169354383,2.956555128
752,-0.492276135,2.932003736
753,-0.138836804,3.171452283
754,-0.236142102,3.359677076
755,-0.28770155,3.449726819
756,-0.274327222,3.45797038
757,-0.268597547,3.566426038
758,-0.398541394,3.75466609
759,-0.576527539,4.0793159
760,-0.369854871,4.317547559
761,-0.159817639,4.491116285
762,-0.373684827,4.563851118
763,-0.476963941,4.652691602
764,-0.062581006,4.607254743
765,0.331095752,4.233601331
766,0.285533008,3.751522779
767,0.350077685,3.322209119
768,-0.043522779,3.001114606
769,0.194338855,2.627957105
770,0.173434314,2.354004621
771,0.234248218,2.073445081
772,0.251345691,1.60603404
773,0.082140979,1.309330701
774,0.175334033,0.974213361
775,0.346278247,0.640297651
776,-0.08735365,0.468449354
777,-0.270512525,0.783787488
778,-0.764431897,1.129639387
779,-0.609097425,1.481800794
780,-0.220868054,1.739331007
781,-0.431050244,1.994107007
782,-0.710705701,2.343655347
783,-0.260968152,2.610729932
784,-0.157902661,2.694378614
785,-0.121670667,2.714421033
786,-0.030186597,2.925228834
787,-0.085446301,3.146717786
788,-0.390889112,3.530056715
789,-0.243779126,3.804943799
790,-0.192242566,3.493733167
791,0.331095752,2.710713148
792,0.33489519,1.92899394
793,-0.167439405,1.954842329
794,0.072627124,1.788944959
795,0.040270862,1.918648481
796,-0.660847608,2.412647962
797,-0.547795239,3.050709486
798,-0.699200574,3.707039594
799,-0.812428418,4.248734235
800,-0.035908643,4.167458295
801,0.131602344,3.759232282
